index,name
0,半夏
1,柴胡
2,大黄
3,大枣
4,芍药
5,黄芩
6,生姜
7,枳实
8,人参
9,甘草
10,炙甘草
11,干姜
12,黄连
13,当归
14,茯苓
15,白芍
16,白术
17,陈皮
18,防风
19,槟榔
20,厚朴
21,草果仁
22,知母
23,青蒿脑
24,淡竹茹
25,仙半夏
26,赤茯苓
27,青子芩
28,生枳壳
29,陈广皮
30,碧玉散
31,滑石
32,青黛
33,款冬花
34,桑白皮
35,桔梗
36,五味子
37,阿胶
38,乌梅
39,贝母
40,罂粟壳
41,肉豆蔻
42,补骨脂
43,吴茱萸
44,红枣
45,黄芪
46,麻黄根
47,牡蛎米
48,小麦
49,生黄芪
50,龙骨
51,牡蛎
52,山茱萸
53,生白芍
54,海螵蛸
55,茜草
56,棕边炭
57,五倍子
58,龟板
59,黄柏
60,椿树根皮
61,香附
62,山药
63,芡实
64,车前子
65,白果
66,沙苑蒺藜
67,莲须
68,桑螵蛸
69,远志
70,菖蒲
71,茯神
72,龟甲
73,肉桂
74,木香
75,诃子
76,玄参
77,丹参
78,麦门冬
79,天门冬
80,柏子仁
81,酸枣仁
82,生地黄
83,朱砂
84,川芎
85,牛黄
86,郁金
87,山栀
88,雄黄
89,犀角
90,冰片
91,麝香
92,珍珠
93,生玳瑁
94,琥珀
95,安息香
96,石膏
97,寒水石
98,磁石
99,羚羊角
100,沉香
101,升麻
102,丁香
103,苏合香
104,乳香
105,白檀香
106,荜茇
107,诃子皮
108,熟地
109,生地
110,麦冬
111,百合
112,苏叶
113,前胡
114,苦桔梗
115,枳壳
116,杏仁
117,橘皮
118,桑叶
119,沙参
120,象贝
121,香豉
122,栀皮
123,梨皮
124,冰糖
125,细生地
126,玉竹
127,胡麻仁
129,真阿胶
130,枇杷叶
131,粳米
132,大生地
133,生甘草
134,丹皮
135,薄荷
136,白芍炒
1000,未知药
